Title,Text
Gerindra Ungkap Prabowo-Gibran Bahas Pemerintahan hingga 'Orang-orangnya',"Jakarta - Ketua Harian Partai Gerindra Dasco mengungkap isi pembicaraan Presiden terpilih Prabowo Subianto dengan Wakil Presiden terpilih Gibran Rakabuming secara tertutup di Padepokan Garudayaksa, Hambalang, Bogor, Jawa Barat. Dasco menyebut salah satu yang dibicarakan terkait pihak-pihak yang akan membantu di dalam pemerintahan.Dasco awalnya menjelaskan bahwa Prabowo dan Gibran memang kerap bertemu. Hanya saja, kata dia, hanya beberapa momen yang kemudian diunggah oleh Prabowo di akun media sosialnya.""Bahwa pertemuan Pak Prabowo dan Mas Gibran itu adalah pertemuan yang kerap terjadi, nampaknya juga Presiden dan Wakil Presiden terpilih tentunya akan sering-sering berkoordinasi, bahwa kemudian sesekali foto diunggah itu supaya orang tahu bahwa Presiden dan Wakil Presiden ini kerap kali berkoordinasi,"" kata Dasco saat dihubungi, Senin (10/6/2024).
Dasco lantas menjelaskan isi pembicaraan keduanya. Dia menyebut Prabowo dan Gibran bicara terkait pemerintahan ke depan serta orang-orang yang akan membantu mereka.""Nah apa apa yang dibicarakan? Tentunya mengenai segala hal yang harusnya dibicarakan oleh Presiden dan Wakil Presiden terpilih, tentang bagaimana ke depan menjalankan pemerintahan, bagaimana ke depan mengisi orang-orang yang ingin membantu mereka, bagaimana ke depan mensejahterakan rakyat, itu aja kira-kira pembicaraan yang ada,"" ucap Dasco.Ketua Harian Partai Gerindra Dasco Foto: (Dwi Rahmawati/detikcom)Wakil Ketua DPR RI ini menyebut Prabowo dan Gibran akan terus membicarakan terkait itu hingga nantinya dilantik. Dia menyebut pembicaraan itu lumrah dilakukan oleh Presiden dan Wakil Presiden terpilih jelang pelantikan.""Itu pembicaraan-pembicaraan terus berlanjut sampai dengan mereka dilantik. Nah jadi kalau yang ada penasaran-pensaran tentunya ya ini adalah hal yang lumrah seharusnya dilakukan Presiden dan Wakil Presiden teprilih yang ada,"" ujarnya.Sebelumnya diberitakan, Prabowo Subianto ternyata sempat bertemu dengan Gibran Rakabuming secara tertutup. Isi obrolan itu masih menimbulkan tanda tanya.Pertemuan itu diunggah Prabowo di Instagram resminya, @prabowo, seperti dilihat detikcom, Sabtu (8/6). Keduanya bertemu di kediaman Prabowo bernama Padepokan Garudayaksa di Hambalang, Bogor, Jawa Barat.Dalam unggahan itu terlihat Prabowo dan Gibran duduk di suatu ruangan perpustakaan milik Prabowo. Mereka tampak berbicara empat mata. Terlihat juga Gibran yang duduk di hadapan Prabowo tersenyum.""Sabtu sore di Padepokan Garudayaksa,"" kata Prabowo menjelaskan momen tersebut.Prabowo mengaku tengah bertukar pikiran dengan Gibran dalam obrolan itu. Dia pun menjamu Gibran dengan kopi khas Hambalang.""Bertukar pikiran ditemani kopi Hambalang bersama wakil presiden terpilih @gibran_rakabuming,"" lanjut Prabowo.Simak Video 'Gerindra soal Pertemuan Prabowo-Gibran: Mungkin Bahas Formasi Kabinet':[Gambas:Video 20detik]
(maa/gbr)"
"KPU: Realisasi Anggaran Pemungutan-Penghitungan Suara Pemilu 2024 Rp 1,7 T","Jakarta - Ketua KPU Hasyim Asy'ari memaparkan realisasi pelaksanaan anggaran tahun 2024, salah satunya tahapan pemungutan dan penghitungan suara. Hasyim membeberkan anggaran pemungutan dan penghitungan suara terealisasi mencapai Rp 1,7 triliun.Hal itu disampaikan dalam rapat pembahasan RAPBN TA 2025 KPU bersama Komisi II DPR di gedung DPR, Senayan, Jakarta, Senin (10/6/2024). Hasyim mengatakan realisasi anggaran pemungutan dan penghitungan suara sebesar 79,64%.""Pemungutan dan penghitungan suara, pagu Rp 2.190.227.904.000, realisasi Rp 1.744.345.658.081, sisa Rp 445.880.600.919. Realisasi 79,64%,"" ujar Hasyim.
Hasyim merincikan pada tiga tahapan, yakni penyiapan, pelaksanaan, dan evaluasi pemungutan dan penghitungan suara. Dia mengatakan anggaran penyiapan pemungutan dan penghitungan suara direalisasikan sebesar Rp 27 miliar.""Penyiapan tahapan pemungutan dan penghitungan suara, pagu Rp 37.583.188.000, realisasi Rp 27.359.831.590, sisa Rp 10.223.356.410,"" kata Hasyim.Selanjutnya, Hasyim memaparkan anggaran pelaksanaan pemungutan dan penghitungan suara direalisasikan sebesar Rp 1 triliun. Sementara, anggaran evaluasi pemungutan dan penghitungan suara sebesar Rp 3 miliar.""Pelaksanaan tahapan pemungutan dan penghitungan suara, pagu Rp 2.136.236.442.000, realisasi Rp 1.713.930.784.916, sisa Rp 422.305.657.084,"" kata Hasyim.""Evaluasi pelaksanaan pemungutan dan penghitungan suara, pagu Rp 16.408.274.000, realisasi Rp 3.055.041.575, sisa Rp 13.351.587.425,"" lanjut dia.Simak juga 'Saat MK Perintahkan KPU Hitung Ulang Suara di Dapil Aceh 6 di 8 Kecamatan':[Gambas:Video 20detik]
(fca/yld)"
"Mengintip Kandidat Jagoan PDIP di Pilgub Jakarta, Siapa Saja?","Jakarta -  PDI Perjuangan dalam beberapa kesempatan sudah menyampaikan bursa calon gubernur (cagub) Jakarta untuk Pilkada 2024. Sejumlah sosok ternama pun mencuat jadi yang dijagokan PDIP untuk berkontestasi di Pilkada Jakarta.Yang paling baru diungkap PDIP yakni Seskab Pramono Anung. Pria lahiran 11 Juni 1963 ini disebut Sekjen PDIP Hasto Kristiyanto berpeluang diusung PDIP di Pilkada Jakarta.Selain itu, belakangan ramai diperbincangkan publik terkait sosok Anies Baswedan. Anies dipersepsikan akan bersama PDIP karena pernyataan 'menarik'.
Sosok lainnya yakni Basuki Tjahaja Purnama atau Ahok dan Djarot Syaiful Hidayat. Keduanya merupakan mantan gubernur DKI Jakarta.Berikut ini kandidat PDIP untuk Pilkada Jakarta 2024:Pramono AnungSekjen PDIP Hasto Kristiyanto mengungkap peluang Pramono Anung maju Pilkada Jakarta 2024. Dia berpendapat mantan sekjen PDIP itu mempunyai pengalaman yang luas.""Suara-suara tentang calon pemimpin itu diperhatikan PDIP. Untuk Jakarta daerah yang sangat penting dan strategis, kami akan betul-betul melakukan kajian secara lengkap, termasuk usulan misalnya Pak Anies. Bahkan ada usulan kemarin Mas Pramono Anung, dengan pengalamannya yang sangat luas,"" kata Hasto kepada wartawan di FISIP UI Depok, Senin (3/6). Hasto menjawab pertanyaan bagaimana peluang menduetkan Anies Baswedan dan Basuki Tjahaja Purnama di Pilkada Jakarta 2024.AhokSosok lainnya yakni Politisi PDIP Basuki Tjahaja Purnama atau Ahok. Ahok ternyata juga masuk pertimbangan untuk Pilkada Jakarta 2024.Ketua DPP PDIP Eriko Sotarduga menyebut Ahok menjadi salah satu sosok yang dipertimbangkan PDIP. Dia menyebut Ahok dan Djarot mulai masuk perbincangan internal PDIP untuk maju di Pilkada Jakarta.""Yang disampaikan Pak Sekjen ada 8 nama apakah mas Djarot termasuk 8 nama itu, kira-kira begitu kan, nah termasuk ini saya jawab saja. Tapi ini perbincangan kami, sekali lagi ini masih di dalam perbincangan kami, ada Mas Djarot ada Pak Ahok,"" kata Ketua DPP PDIP Eriko Sotarduga saat jumpa pers di DPP PDIP, Jalan Diponegoro, Menteng, Jakarta Pusat, Kamis (16/5).Baca berita lengkapnya di halaman berikutnya.Simak Video 'PKB soal Peluang Kerja Sama Usung Anies dari PDIP: Sangat Welcome': [Gambas:Video 20detik]



Halaman

                1            

                2            

                3            


            Selanjutnya"
Pendaftaran Pantarlih untuk Pilkada 2024: Jadwal hingga Syaratnya,"Jakarta - Pendaftaran seleksi anggota Pantarlih Pilkada 2024 segera dibuka. Berdasarkan Keputusan KPU, tahap pendaftaran akan dimulai tanggal 13 Juni 2024 mendatang. Masyarakat yang hendak mendaftar sesuai persyaratan yang telah ditetapkan.Sebagaimana termuat dalam Keputusan KPU Nomor 638 Tahun 2024 tentang Perubahan Kelima atas Keputusan KPU Nomor 476 Tahun 2022 tentang Pedoman Teknis Pembentukan Badan Adhoc Penyelenggara Pemilihan Umum dan Pemilihan Gubernur dan Wakil Gubernur, Bupati dan Wakil Bupati, dan Walikota dan Wakil Walikota.Pendaftarannya dilakukan secara online melalui situs resmi SIAKBA oleh KPU, dengan mengunggah seluruh kelengkapan dokumen persyaratan pendaftaran yang telah ditentukan. Untuk mengetahui lebih lanjut, simak informasi lengkapnya berikut ini:
Syarat dan Cara Daftar Pantarlih Pilkada 2024Menurut Keputusan KPU Nomor 638 Tahun 2024, dokumen-dokumen yang menjadi persyaratan calon Pantarlih Pilkada 2024 adalah memenuhi kelengkapan yang terdiri dari:Surat pendaftaranDaftar riwayat hidupFotokopi kartu tanda penduduk elektronik (e-KTP)Fotokopi ijazah sekolah menengah atas (SMA)/sederajat atau ijazah terakhirPas fotoSurat pernyataanSurat keterangan.Kemudian seluruh dokumen tersebut dikonversi menjadi bentuk digital dengan cara dipindai atau difoto untuk diunggah ke situs SIAKBA dengan langkah-langkah berikut ini:Cara registrasi akun SIAKBA:Buka situs SIAKBA di https://siakba.kpu.go.id/Klik ""Login"" atau Buat Akun SIAKBA baruAtau langsung ke https://siakba.kpu.go.id/registerMasukan informasi data diri, berupa:- Nama Lengkap- Email- Jenis Nomor Identitas (KTP/No Paspor)- Nomor Induk Kependudukan (NIK KTP)- PasswordKlik ""Kirim"" dan tunggu verifikasi pendaftaranJika sudah, lakukan login atau masuk akun.Cara daftar anggota Pantarlih:Login/masuk akun SIAKBA (https://siakba.kpu.go.id/)Klik menu ""Daftar"" pada Dashboard/BerandaPilih jenis seleksi (Anggota KPU/Badan Adhoc)Pilih ""Badan Adhoc"" lalu klik posisi"" Pantarlih""Klik ""Pilih Seleksi"" lalu isi Biodata-Riwayat HidupUpload berkas-berkas persyaratan pendaftaranKlik ""Kirim"" maka data tersimpan dan proses selesai.Persyaratan Anggota Pantarlih di Pilkada 2024Warga negara Indonesia (WNI)Berusia paling rendah 17 tahunBerdomisili dalam wilayah kerjaMampu secara jasmani dan rohaniBerpendidikan rendah SMA/sederajatTidak menjadi anggota partai politik atau tidak lagi menjadi anggota partai politik (parpol) paling singkat 5 tahun.Jadwal Pembentukan Pantarlih di Pilkada 2024Pengumuman pendaftaran calon Pantarlih/PPDP: Tanggal 13 - 17 Juni 2024Penerimaan pendaftaran calon Pantarlih/PPDP: Tanggal 13 - 19 Juni 2024Penelitian administrasi calon Pantarlih/PPDP: Tanggal 14 - 20 Juni 2024Pengumuman hasil seleksi calon Pantarlih/PPDP: Tanggal 21 - 23 Juni 2024Penetapan nama hasil seleksi Pantarlih/PPDP: Tanggal 23 Juni 2024Pelantikan Pantarlih/PPDP: Tanggal 24 Juni 2024Masa kerja Pantarlih/PPDP: Tanggal 24 Juni - 25 Juli 2024.Simak juga 'Saat Anies: 5 Tahun Jakarta Tenang, Mudah-mudahan Ini Bisa Diteruskan':[Gambas:Video 20detik]
(wia/imk)"
Tanda Tanya Isi Pertemuan Empat Mata Prabowo Gibran,"Jakarta -  Presiden terpilih Prabowo Subianto ternyata sempat bertemu dengan wakil presiden terpilih Gibran Rakabuming secara tertutup. Isi obrolan itu masih menimbulkan tanda tanya.Pertemuan itu diunggah Prabowo di Instagram resminya, @prabowo, seperti dilihat detikcom, Sabtu (8/6/2024). Keduanya bertemu di kediaman Prabowo bernama Padepokan Garudayaksa di Hambalang, Bogor, Jawa Barat.Foto: Prabowo Subianto dan Gibran Rakabuming di Padepokan Garudayaksa, Hambalang, Jawa Barat. (Istimewa)Dalam unggahan itu terlihat Prabowo dan Gibran duduk di suatu ruangan perpustakaan milik Prabowo. Mereka tampak berbicara empat mata. Terlihat juga Gibran yang duduk di hadapan Prabowo tersenyum.
""Sabtu sore di Padepokan Garudayaksa,"" kata Prabowo menjelaskan momen tersebut.Prabowo mengaku tengah bertukar pikiran dengan Gibran dalam obrolan itu. Dia pun menjamu Gibran dengan kopi khas Hambalang.""Bertukar pikiran ditemani kopi Hambalang bersama wakil presiden terpilih @gibran_rakabuming,"" lanjut Prabowo.Simak selengkapnya di halaman berikutnya.Saksikan Live DetikPagi: Saksikan Video 'Gerindra soal Pertemuan Prabowo-Gibran: Mungkin Bahas Formasi Kabinet':[Gambas:Video 20detik]



Halaman

                1            

                2            


            Selanjutnya"
Jubir Jelaskan Jalinan Komunikasi Anies dengan PDIP dan PKB Jelang Pilgub,"Jakarta - Muncul wacana PDI Perjuangan dan PKB mengusung Anies Baswedan dalam Pilkada DKI Jakarta. Juru Bicara Anies, Billy David Nerotumilena, bicara komunikasi antara Anies ke PDIP dan PKB.""Pak Anies menjaga komunikasi politik terjalin dengan baik dengan siapapun termasuk parpol PDIP, dan PKB. Saling dikaitkan dengan kedua partai, dan saling berbalas komentar positif,"" kata Billy, Minggu (9/6/2024).Billy menyebut, pada saatnya nanti, dukungan partai politik akan semakin jelas. Dia meminta publik untuk bersabar.
""Komunikasi yang mengarah ke arah dukungan di pilgub akan mengerucut dalam waktu dekat. Tidak perlu berspekulasi harap bersabar,"" katanya.Sementara itu, komunikasi antara Anies dengan PKS pun disebut lebih baik. Namun, Billy meminta semua pihak untuk bersabar soal kepastian Anies diusung dalam Pilgub DKI.""Nasdem dan PKS justru yang paling terjaga hubungan baiknya. Tapi yang jelas semuanya terjaga dan dalam waktu dekat kita akan tahu arah semua parpol tersebut,"" katanya.Wacana PDIP-PKB Usung AniesWacana PDI Perjuangan dan PKB berkoalisi untuk mendukung Anies Baswedan di Pilgub DKI Jakarta 2024 mencuat. Hal itu membuat Anies merasa terhormat.Dirangkum detikcom, Minggu (9/6/2024), rencana koalisi PDIP-PKB untuk mengusung Anies diungkap oleh Ketua DPP PDIP Ahmad Basarah. Dia mengaku sudah bicara dengan Ketum PKB Muhaimin Iskandar (Cak Imin) terkait Pilkada Jakarta. Menurutnya, ada kemungkinan PDIP kerja sama dengan PKB di Pilkada Jakarta.""Tadi dalam pembicaraan informal, saya juga sudah sampaikan dengan Pak Muhaimin Iskandar, kemungkinan kita akan melakukan kerja sama politik masuk di dalam Pilkada Jakarta,"" kata Basarah kepada wartawan di Kantor DPP PKB, Jalan Raden Saleh, Jakarta Pusat, Sabtu (8/6).Basarah mengatakan jika PKB mengusung Anies di Jakarta, PDIP akan mempertimbangkan hal tersebut. Basarah mengatakan masih perlu pembahasan yang lebih dalam terkait kerja sama itu.""Kalau kemungkinan PKB mengusung Pak Anies Baswedan sebagai calon gubernur DKI Jakarta, maka ketika kerja sama kami dengan PKB direalisasi dalam pilkada Jakarta, sangat mungkin pembicaraan mengenai kerja sama politik mengenai calon yang diusung dari PKB dalam hal ini Pak Anies Baswedan, dibicarakan dengan calon yang mungkin akan kami usung dari PDI Perjuangan,"" ujarnya.Simak Video 'PKB soal Peluang Kerja Sama Usung Anies dari PDIP: Sangat Welcome':[Gambas:Video 20detik]
(aik/imk)"
Reaksi PKS Kala PDIP dan Anies Saling Puji,"Jakarta - PDIP dan mantan Gubernur DKI Jakarta Anies Baswedan saling melempar pujian dan menunjukkan ketertarikan terkait peluang dalam Pilkada Jakarta 2024. Lantas bagaimana reaksi PKS terkait hal itu?Awal mula saling lempar pujian ini dimulai dari Ketua DPP PDIP Puan Maharani. Saat itu, Puan berbicara terkait peluang Anies Baswedan untuk diusung dalam Pilkada Jakarta. Puan mengatakan Anies cukup menarik.Hal itu disampaikan Puan saat menjawab terkait nama Anies turut diperhitungkan atau tidak untuk diusung PDIP dalam Pilkada Jakarta.
""Menarik juga Pak Anies,"" kata Puan di kompleks parlemen Senayan, Jakarta Pusat, Selasa (4/6).Anies Baswedan ternyata menjawab pernyataan Puan Maharani. Dia akan melihat situasi terlebih dahulu sebelum mengambil kesimpulan.""PDIP juga menarik, jadi sambil kita lihat hari-hari ini, mudah-mudahan sampai pada kesimpulan,"" kata Anies, kepada wartawan, di kawasan Blok M, Jakarta Selatan, Jumat (7/6).Reaksi PKSLalu bagaimana rekasi PKS? Juru Bicara PKS Ahmad Mabruri menyebut wajar jika PDIP dan Anies saling memuji. Menurutnya, puji-pujian dapat memperlancar komunikasi.""Saya kira wajar ya saling memuji itu. Semua partai dan kandidat sekarang sedang intens berkomunikasi. Nah biar komunikasi lancar kan mesti dimulai dengan pujian,"" kata Mabruri saat dihubungi, Sabtu (8/6/2024).Mabruri menyebut PKS juga sampai saat ini masih menjalin komunikasi terkait Pilkada Jakarta. Dia menyebut calonnya nanti akan menunggu koalisi yang terbentuk.""PKS juga sedang berkomunikasi dengan partai partai untuk koalisi di pilkada Jakarta. Tentu kalau koalisi sudah deal tinggal tentukan siapa calon Jakarta 1 dan Jakarta 2-nya,"" ucapnya.Lantas bagaimana jika PKS dan PDIP bersama mengusung Anies? Mabruri menyebut PKS akan memprioritaskan partai-partai yang pernah menjadi teman koalisi.""Pada prinsipnya PKS terbuka dengan semua partai, namun saat ini PKS akan memprioritaskan terlebih dahulu pada partai-partai yang pernah menjadi teman koalisi, baik di Pilkada Jakarta ataupun di pilpres pada masa-masa sebelumnya,"" ujar dia.Namun, jika pada akhirnya harus bersama PDIP, dia menyebut tidak ada persoalan. Dia meminta semua pihak menunggu kejutan-kejutan yang akan datang.""Tidak masalah. Kan nanti yang memilih warga Jakarta. Partai-partai tugasnya mencalonkan kandidat terbaik. Sampai saat ini masih dalam proses. Tunggu saja nanti akan ada kejutan-kejutan,"" tutur dia.Simak Video 'Hasto Ditanya Anies Masuk Radar Jakarta: Mbak Puan Sudah Sampaikan':[Gambas:Video 20detik]
(whn/whn)"
PKB Ungkap Dukungan untuk Rival Khofifah di Pilgub Jatim Menguat,"Jakarta - Enam Partai telah mendukung pasangan petahana, Khofifah Indar Parawansa dan Emil Dardak, maju dalam Pemilihan Gubernur (Pilgub) Jawa Timur. PKB mengatakan suara untuk KH Marzuki Mustamar semakin kuat.""Desk Pilkada masih terus mematangkan, sejauh ini didukung basis kepada Kiai Merzuki semakin kuat,"" kata Ketua DPP PKB Daniel Johan, Minggu (9/6/2024).Meski begitu, Daniel menyebut partainya belum ambil keputusan. Namun, Daniel mengaku PKB akan segera mengumumkan soal Pilgub Jawa Timur (Jaktim).
Diketahui, dalam perolehan suara DPRD Jawa Timur (Jatim), PKB mendapat suara sekitar 27 persen, dan telah memenuhi syarat untuk mengusung sendiri. Meski begitu, Daniel menyebut PKB akan membuka komunikasi dengan partai lain.""PKB selalu terbuka dengan sahabat partai,"" ujarnya.""Tentu (berkoalisi) agar basis pemilih semakin kuat nanti,' katanya.Sebelumnya, Khofifah Indar Parawansa-Emil Dardak terus mendapat dukungan sejumlah partai politik untuk maju dalam Pilgub Jatim 2024. Tercatat, sudah ada enam partai yang sudah menyatakan dukungannya untuk Khofifah-Emil.Dirangkum detikcom, Minggu (9/6/2024) parpol yang pertama resmi mengusung Khofifah yakni Demokrat. Langkah serupa kemudian juga diikuti oleh Golkar, Perindo, PAN hingga PSI. Terbaru, Gerindra juga secara resmi menyatakan dukungan untuk pasangan Khofifah-Emil Dardak.Simak juga 'Khofifah Respons Tawaran Wakil dari PDIP: Saya dan Emil Sudah Sepaket':[Gambas:Video 20detik]
(aik/imk)"
PDIP Ingin Sekali Dukung Khofifah tapi Hal Ini Masih Jadi Pertimbangan,"Jakarta - Enam partai politik telah memberikan dukungan kepada petahana Khofifah Indar Parawansa, dan Emil Dardak untuk maju dalam Pilgub Jawa Timur (Jatim). PDIP menyebut telah menjalin komunikasi dengan Khofifah tapi juga berharap kadernya ikut berpartisipasi.""Tentu ada pertimbangan lain selain kami ingin sekali mendukung Ibu Khofifah, tapi sebagaimana diketahui, hasil Pileg, dan eksistensi kami di Jatim cukup besar. Kami merasa pantas ada kader partai yang meramaikan kontestasi pilkada,"" kata Juru Bicara PDIP Chico Hakim, Minggu (9/6/2024).Namun, Chico menyebut partinya belum menentukan sikap untuk Pilgub Jatim. PDIP akan terus menganalisa keadaan dan dinamika politik di Jawa Timur.
""Segala belum final, masih banyak pertimbangan yang dilakukan. Kami terus cermati bagaimana hasil-hasil survei, dan kami simulasi Cagub-Cawagub yang beda. Mana yang lebih memungkinkan untuk bisa menang di kontestasi ini,"" ujarnya.PDIP pun masih membuka kemungkinan untuk berkoalisi dengan partai-partai pendukung atau luar pendukung Khofifah. Dia pun menyebut masih memiliki waktu panjang sampai pendaftaran pada Agustus nanti.""Terkait kami juga kiranya usung sendiri calon dan koalisi dengan partai lain itu masih terbuka, dan termasuk kemungkinan mendukung Khofifah dan lain-lain. Semua dalam tahap penjajakan, pencermatan, kami masih merasa ada waktu untuk itu semua,"" ujarnya.Khofifah Indar Parawansa-Emil Dardak terus mendapat dukungan sejumlah partai politik untuk maju dalam Pilgub Jatim 2024. Tercatat, sudah ada enam partai yang sudah menyatakan dukungannya untuk Khofifah-Emil.Dirangkum detikcom, Minggu (9/6) parpol yang pertama resmi mengusung Khofifah yakni Demokrat. Langkah serupa kemudian juga diikuti oleh Golkar, Perindo, PAN hingga PSI. Terbaru, Gerindra juga secara resmi menyatakan dukungan untuk pasangan Khofifah-Emil Dardak.Simak juga 'Puja-puji Prabowo untuk Khofifah-Emil Dardak':[Gambas:Video 20detik]
(aik/imk)"
Analisis Pakar soal Kans Ridwan Kamil di Pilkada Jabar 2024,"Jakarta - Analis Komunikasi Politik Universitas Padjajaran Kunto Adi Wibowo menganalisis soal kans politisi Partai Golkar Ridwan Kamil dalam Pemilihan Gubernur (Pilgub) Jawa Barat (Jabar) 2024. Dia menyebut Ridwan Kamil mempunyai kans besar.""Kalau menurut saya ya Mas Ridwan Kamil punya kans besar karena dia baru satu periode,"" kata Kunto Adi Wibowo kepada wartawan, Minggu (9/6/2024).Kunto mengungkapkan elektabilitas mantan Gubernur Jabar tersebut di berbagai lembaga survei juga cukup tinggi. Karena itulah, kata Kunto, kans Ridwan Kamil untuk ke Jawa Barat juga besar.
""Kemarin juga hasil beberapa lembaga survei elektabilitas beliau cukup tinggi, sehingga kansnya untuk ke Jawa Barat juga besar,"" tuturnya.Diketahui, berdasarkan hasil survei yang dilakukan Saiful Mujani Research and Consulting (SMRC) bertajuk Peluang Calon-calon Gubernur dalam Pilkada Provinsi Jawa Barat pada 27 Mei - 2 Juni 2024, Ridwan Kamil berada di posisi tertinggi yakni 52,2 persen dalam simulasi pilihan semi terbuka dengan daftar 27 nama calon gubernur.Selanjutnya disusul Dedi Mulyadi dengan raihan 28,9 persen, Deddy Mizwar 3,8 persen, Dede Yusuf 1,9 persen, serta nama-nama lain di bawahnya. Ada 1,4 persen yang belum menjawab.Ridwan Kamil juga tertinggi di top of mind pada survei SMRC tersebut dengan elektabilitas 25,2 persen. Survei tersebut dilakukan terhadap 810 responden yang merupakan warga negara Indonesia (WNI) di Provinsi Jawa Barat, dengan metode penarikan acak bertingkat (multistage random sampling).Simak juga 'Prabowo soal Usung RK di Pilgub Jakarta: Tunggu Tanggal Mainnya':[Gambas:Video 20detik]
(whn/whn)"
